,seconds_elapsed,z,y,x
2749,43.69972680664063,0.7459955215454102,0.1492133140563964,-0.2816184759140014
2750,43.715595947265626,0.5576028823852539,0.5719897747039795,-0.3338674306869507
2751,43.73146533203125,0.4417734146118164,1.0905473232269287,-0.5813865661621094
2752,43.74739526367188,0.8231964111328125,1.410801649093628,-0.8213292360305786
2753,43.7631728515625,1.612675666809082,1.1471107006072998,-0.635431170463562
2754,43.778981201171874,2.422371864318848,0.6440348625183105,-0.1543792486190796
2755,43.794880859375,3.706268310546875,0.0319633483886718,0.6183804273605347
2756,43.81071923828125,4.76109504699707,-0.2069623470306396,1.1277447938919067
2757,43.82658837890625,4.822661399841309,0.3738846778869629,1.3303172588348389
2758,43.842396484375,3.074557304382324,0.723416805267334,1.4264920949935913
2759,43.85820458984375,1.4327173233032229,1.1319282054901123,0.737526535987854
2760,43.87410424804688,1.024367332458496,1.2528586387634275,-0.1377023458480835
2761,43.88994311523437,1.8634920120239256,0.8207406997680664,-0.4044839143753052
2762,43.90581201171875,3.024150848388672,-0.260319709777832,-0.5438852310180664
2763,43.92158984375,3.930638313293457,-1.393768548965454,-0.5993669033050537
2764,43.937397705078126,3.774456024169922,-2.170706272125244,-0.6891170740127563
2765,43.953266845703126,2.197225570678711,-2.466043472290039,-0.2917702198028564
2766,43.96907495117188,0.600834846496582,-2.598468780517578,0.2316066026687622
2767,43.98494409179688,-0.901836395263672,-2.7427287101745605,1.1428444385528564
2768,44.000752197265626,-2.10156774520874,-2.820958375930786,1.8152813911437988
2769,44.01653002929688,-2.946012496948242,-2.653740406036377,1.981916069984436
2770,44.0324599609375,-3.0738658905029297,-2.4142391681671143,1.5333621501922607
2771,44.048298828125,-2.1853652000427246,-2.153418064117432,0.8271068334579468
2772,44.064167724609376,-1.088749885559082,-1.866250991821289,0.2488515377044677
2773,44.079975830078126,-0.2863416671752929,-1.5711842775344849,-0.3285160064697265
2774,44.09587548828125,-0.0024280548095703,-1.378758430480957,-0.2823218107223511
2775,44.11174487304688,0.0828304290771484,-1.2411457300186155,0.0672746896743774
2776,44.127614013671874,-0.108041763305664,-1.1935371160507202,0.4182579517364502
2777,44.14348291015625,-0.5645170211791992,-0.8037645816802979,0.2812594175338745
2778,44.159291015625,-1.069122314453125,-0.725985050201416,0.0094205141067504
2779,44.175160400390624,-1.6597352027893066,-0.626797080039978,-0.3001812696456909
2780,44.19096826171875,-2.198419570922852,-0.4522690773010254,-0.5382684469223022
2781,44.206745849609376,-2.195273876190185,-0.4114409685134887,-0.4013955593109131
2782,44.222614990234376,-1.8544769287109373,-0.3909341096878052,-0.4864026308059692
2783,44.238484130859376,-1.6967649459838867,-0.3289440870285034,-0.6223499774932861
2784,44.254292236328126,-1.7470407485961914,-0.2567629814147949,-0.5377165079116821
2785,44.27019189453125,-1.7859282493591309,-0.1556184291839599,-0.3816895484924316
2786,44.28606103515625,-1.5584602355957031,-0.1101582050323486,0.0152703523635864
2787,44.30193017578125,-1.2092666625976562,-0.0429849624633789,0.2854382991790771
2788,44.31776904296875,-0.8856611251831055,0.1061305999755859,0.4365346431732178
2789,44.333698974609376,-0.4517641067504883,0.1693470478057861,0.4330548048019409
2790,44.34953759765625,0.3595266342163086,0.2511076927185058,0.3589377403259277
2791,44.365345703125,0.8136730194091797,0.2568287849426269,0.3247315883636474
2792,44.381215087890624,0.6309041976928711,0.3995771408081054,0.4895631074905395
2793,44.39705346679688,0.4928102493286133,0.569798469543457,0.5940843820571899
2794,44.41289208984375,0.4311552047729492,0.5912635326385498,0.6659890413284302
2795,44.42876123046875,0.2600278854370117,0.5325043201446533,0.8703403472900391
2796,44.444599853515626,0.7019739151000977,0.3396952152252197,0.7159119844436646
2797,44.4605302734375,1.9432220458984373,0.2574284076690674,0.6940215826034546
2798,44.476338134765626,3.05708122253418,0.3639705181121826,0.8403106927871704
2799,44.492146240234376,3.627333641052246,0.5984117984771729,0.995513916015625
2800,44.508015380859376,3.9585275650024414,0.9974710941314696,0.2528133392333984
2801,44.523793212890624,3.3520736694335938,1.8468048572540283,-1.2263970375061035
2802,44.539662109375,2.2576904296875,2.4140419960021973,-2.859791755676269
2803,44.55543994140625,1.9782686233520508,2.2049057483673096,-3.6169509887695312
2804,44.571247802734376,3.193582534790039,0.8036844730377197,-3.423706531524658
2805,44.587025390625,4.849885940551758,-1.47203266620636,-1.99841570854187
2806,44.602802978515626,3.916158676147461,-3.0622382164001465,-0.2921348810195923
2807,44.61867211914063,1.5278711318969729,-3.997606039047241,1.0238726139068604
